4.313132e+01
3.520043e+01
3.431206e+01
3.425936e+01
3.422177e+01
3.424819e+01
3.422455e+01
3.424001e+01
3.422125e+01
3.423369e+01
3.417186e+01
3.408450e+01
3.381663e+01
3.360620e+01
3.346705e+01
3.332526e+01
3.306780e+01
3.285477e+01
3.264134e+01
3.245304e+01
3.221174e+01
3.210295e+01
3.195713e+01
3.181062e+01
3.176260e+01
3.161893e+01
3.149648e+01
3.145753e+01
3.132867e+01
3.125799e+01
3.119192e+01
3.110651e+01
3.109362e+01
3.096793e+01
3.094002e+01
3.089764e+01
3.082636e+01
3.083318e+01
3.077319e+01
3.074527e+01
3.068588e+01
3.068909e+01
3.062869e+01
3.057317e+01
3.054782e+01
3.055239e+01
3.054993e+01
3.050947e+01
3.044390e+01
3.042596e+01
3.036131e+01
3.039329e+01
3.038706e+01
3.029431e+01
3.029936e+01
3.028024e+01
3.024092e+01
3.023029e+01
3.020698e+01
3.017832e+01
3.020627e+01
3.018478e+01
3.013272e+01
3.014789e+01
