4.281458e+01
3.567215e+01
3.454929e+01
3.424676e+01
3.393929e+01
3.362274e+01
3.328705e+01
3.308322e+01
3.288769e+01
3.273267e+01
3.250488e+01
3.237680e+01
3.226571e+01
3.207722e+01
3.192083e+01
3.183363e+01
3.164305e+01
3.153189e+01
3.138091e+01
3.130850e+01
3.117925e+01
3.113854e+01
3.107931e+01
3.097574e+01
3.098954e+01
3.087284e+01
3.079159e+01
3.079616e+01
3.072571e+01
3.071077e+01
3.070390e+01
3.066837e+01
3.065274e+01
3.059670e+01
3.057200e+01
3.056298e+01
3.051093e+01
3.053170e+01
3.048253e+01
3.051529e+01
3.046118e+01
3.044476e+01
3.039878e+01
3.037770e+01
3.035633e+01
3.037634e+01
3.038789e+01
3.037529e+01
3.031615e+01
3.031733e+01
3.025822e+01
3.029796e+01
3.028997e+01
3.022865e+01
3.022435e+01
3.023189e+01
3.020548e+01
3.022519e+01
3.018280e+01
3.016835e+01
3.016343e+01
3.017530e+01
3.013176e+01
3.012338e+01
